http://lobid.org/organisations/DE-MUS-983915#!	Industriemagazin - Sammlung Reutlinger Industriekultur
http://lobid.org/organisations/DE-WWW6-WIL#!	Elektronische Zeitschriften / WileyInterscience / Konsortium Sachsen
http://lobid.org/organisations/DE-4177#!	Brandenburgische Genealogische Gesellschaft "Roter Adler" e. V.
http://lobid.org/organisations/DE-MUS-053618#!	Oberhessisches Museum, Abt. für Kunst und Kunsthandwerk
http://lobid.org/organisations/DE-MUS-070811#!	Kreismuseum Prinzeßhof
http://lobid.org/organisations/DE-MUS-137013#!	Heimatmuseum Veringenstadt
http://lobid.org/organisations/DE-MUS-903617#!	Schlesisches Museum zu Görlitz
http://lobid.org/organisations/DE-865#!	Kreisbücherei Landkreis Pfaffenhofen
http://lobid.org/organisations/DE-MUS-150323#!	Zoologische Sammlung der Philipps-Universität Marburg
http://lobid.org/organisations/DE-2488#!	Landschaftsverband Rheinland, Bibliothek der LVR-Klinik Köln
http://lobid.org/organisations/DE-Klg1#!	Stadtarchiv Klingenberg
http://lobid.org/organisations/DE-MUS-441010#!	Fachmuseum für gußeiserne Öfen
http://lobid.org/organisations/DE-MUS-873412#!	Phyletisches Museum Jena
http://lobid.org/organisations/DE-912#!	Stadtbücherei Dachau
http://lobid.org/organisations/DE-MUS-471516#!	Museum Kloster Hasungen
http://lobid.org/organisations/DE-30-126#!	Carolinum Zahnärztliches Universitäts-Institut gGmbH, Bibliothek
http://lobid.org/organisations/DE-B1512#!	Bundesinstitut für Arzneimittel und Medizinprodukte (BfArM), Bibliothek
http://lobid.org/organisations/DE-MUS-106123#!	Georg-August-Universität Göttingen / Forstzoologie
http://lobid.org/organisations/DE-Hof1#!	Evangelisches Studienseminar Hofgeismar, Bibliothek
http://lobid.org/organisations/DE-1148#!	Öffentliche Bücherei St. Matthäus
http://lobid.org/organisations/DE-MUS-056117#!	Städtisches Museum Göttingen
http://lobid.org/organisations/DE-MUS-421610#!	Jüdisches Museum Westfalen
http://lobid.org/organisations/DE-MUS-098913#!	Staatliche Antikensammlungen
http://lobid.org/organisations/DE-MUS-926318#!	Schlickmuseum Riepe
